coverage	n
22706	2
22707	1
22708	0
22709	0
22710	1
22711	2
22712	0
22713	0
22714	2
22715	1
22716	0
22717	0
22718	0
22719	1
22720	0
22721	0
22722	1
22723	2
22724	0
22725	1
22726	0
22727	1
22728	0
22729	2
22730	1
22731	1
22732	0
22733	0
22734	0
22735	1
22736	0
22737	4
22738	0
22739	1
22740	0
22741	1
22742	2
22743	1
22744	0
22745	0
22746	0
22747	0
22748	0
22749	0
22750	0
22751	0
22752	0
22753	0
22754	0
22755	0
22756	0
22757	0
22758	0
22759	0
22760	0
22761	0
22762	0
22763	0
22764	0
22765	0
22766	0
22767	0
22768	0
22769	1
22770	0
22771	0
22772	0
22773	0
22774	1
22775	0
22776	1
22777	1
22778	1
22779	0
22780	0
22781	1
22782	0
22783	2
22784	0
22785	0
22786	1
22787	0
22788	0
22789	0
22790	0
22791	0
22792	0
22793	0
22794	0
22795	1
22796	2
22797	0
22798	0
22799	0
22800	1
22801	0
22802	0
22803	0
22804	1
22805	0
22806	1
22807	0
22808	0
22809	1
22810	0
22811	0
22812	0
22813	1
22814	0
22815	1
22816	0
22817	0
22818	2
22819	0
22820	3
22821	0
22822	0
22823	0
22824	0
22825	1
22826	1
22827	0
22828	2
22829	0
22830	1
22831	1
22832	1
22833	0
22834	0
22835	2
22836	0
22837	0
22838	0
22839	0
22840	1
22841	0
22842	0
22843	0
22844	1
22845	1
22846	2
22847	1
22848	1
22849	0
22850	0
22851	1
22852	1
22853	1
22854	2
22855	0
22856	0
22857	1
22858	0
22859	2
22860	2
22861	5
22862	0
22863	1
22864	1
22865	2
22866	1
22867	2
22868	2
22869	0
22870	0
22871	1
22872	0
22873	0
22874	1
22875	0
22876	1
22877	4
22878	1
22879	0
22880	1
22881	1
22882	0
22883	0
22884	0
22885	0
22886	1
22887	2
22888	0
22889	0
22890	1
22891	0
22892	1
22893	0
22894	0
22895	0
22896	0
22897	1
22898	1
22899	2
22900	0
22901	0
22902	0
22903	1
22904	0
22905	0
22906	3
22907	0
22908	0
22909	0
22910	0
22911	0
22912	0
22913	1
22914	0
22915	0
22916	0
22917	0
22918	0
22919	1
22920	0
22921	0
22922	0
22923	0
22924	0
22925	1
22926	1
22927	1
22928	0
22929	0
22930	1
22931	0
22932	0
22933	0
22934	1
22935	0
22936	2
22937	1
22938	0
22939	1
22940	1
22941	1
22942	0
22943	1
22944	0
22945	1
22946	0
22947	0
22948	1
22949	1
22950	0
22951	0
22952	0
22953	0
22954	0
22955	2
22956	0
22957	0
22958	1
22959	0
22960	0
22961	1
22962	0
22963	0
22964	0
22965	0
22966	0
22967	0
22968	0
22969	0
22970	0
22971	1
22972	0
22973	0
22974	0
22975	0
22976	0
22977	0
22978	0
22979	0
22980	0
22981	0
22982	0
22983	0
22984	0
22985	0
22986	0
22987	0
22988	0
22989	0
22990	0
22991	0
22992	0
22993	0
22994	0
22995	0
22996	0
22997	0
22998	0
22999	1
23000	0
23001	0
23002	1
23003	0
23004	0
23005	0
23006	0
23007	1
23008	0
23009	2
23010	0
23011	0
23012	0
23013	0
23014	0
23015	0
23016	0
23017	0
23018	0
23019	0
23020	0
23021	0
23022	1
23023	0
23024	0
23025	0
23026	0
23027	0
23028	0
23029	0
23030	0
23031	0
23032	0
23033	0
23034	0
23035	0
23036	0
23037	0
23038	0
23039	0
23040	0
23041	0
23042	0
23043	0
23044	0
23045	0
23046	0
23047	0
23048	0
23049	1
23050	0
23051	0
23052	0
23053	0
23054	1
23055	0
23056	0
23057	0
23058	0
23059	0
23060	0
23061	0
23062	0
23063	0
23064	0
23065	0
23066	0
23067	0
23068	0
23069	0
23070	0
23071	0
23072	0
23073	0
23074	0
23075	0
23076	0
23077	0
23078	0
23079	0
23080	0
23081	0
23082	0
23083	0
23084	1
23085	0
23086	0
23087	0
23088	0
23089	0
23090	1
23091	0
23092	0
23093	0
23094	0
23095	0
23096	0
23097	0
23098	0
23099	0
23100	1
23101	1
23102	0
23103	0
23104	0
23105	0
23106	0
23107	0
23108	0
23109	0
23110	0
23111	2
23112	2
23113	0
23114	2
23115	0
23116	1
23117	0
23118	0
23119	0
23120	0
23121	0
23122	0
23123	0
23124	0
23125	0
23126	0
23127	1
23128	0
23129	1
23130	1
23131	0
23132	0
23133	2
23134	0
23135	2
23136	0
23137	0
23138	0
23139	2
23140	0
23141	0
23142	1
23143	0
23144	2
23145	1
23146	0
23147	0
23148	0
23149	0
23150	0
23151	1
23152	0
23153	1
23154	1
23155	2
23156	2
23157	1
23158	0
23159	3
23160	4
23161	2
23162	5
23163	3
23164	3
23165	0
23166	1
23167	2
23168	2
23169	2
23170	4
23171	1
23172	0
23173	1
23174	2
23175	9
23176	6
23177	6
23178	4
23179	2
23180	5
23181	6
23182	3
23183	0
23184	0
23185	0
23186	0
23187	0
23188	0
23189	0
23190	0
23191	0
23192	0
23193	0
23194	0
23195	0
23196	0
23197	0
23198	0
23199	0
23200	0
23201	0
23202	0
23203	0
23204	0
23205	0
23206	0
23207	0
23208	0
23209	0
23210	0
23211	0
23212	0
23213	0
23214	0
23215	0
23216	0
23217	0
23218	0
23219	0
23220	0
23221	0
23222	0
23223	0
23224	0
23225	0
23226	0
23227	0
23228	0
23229	0
23230	0
23231	0
23232	0
23233	0
23234	0
23235	0
23236	0
23237	1
23238	0
23239	0
23240	0
23241	0
23242	0
23243	0
23244	0
23245	0
23246	0
23247	0
23248	0
23249	0
23250	0
23251	0
23252	0
23253	0
23254	0
23255	0
23256	0
23257	0
23258	0
23259	0
23260	0
23261	1
23262	0
23263	0
23264	0
23265	0
23266	0
23267	0
23268	0
23269	0
23270	0
23271	0
23272	0
23273	1
23274	0
23275	0
23276	0
23277	0
23278	0
23279	0
23280	0
23281	0
23282	0
23283	0
23284	0
23285	1
23286	0
23287	0
23288	0
23289	0
23290	0
23291	0
23292	0
23293	0
23294	0
23295	0
23296	0
23297	0
23298	0
23299	0
23300	0
23301	0
23302	0
23303	0
23304	0
23305	0
23306	0
23307	1
23308	0
23309	0
23310	0
23311	0
23312	0
23313	0
23314	0
23315	0
23316	0
23317	0
23318	1
23319	0
23320	0
23321	0
23322	0
23323	0
23324	0
23325	0
23326	0
23327	0
23328	0
23329	0
23330	0
23331	0
23332	0
23333	0
23334	0
23335	0
23336	0
23337	0
23338	0
23339	0
23340	0
23341	0
23342	0
23343	0
23344	0
23345	0
23346	0
23347	0
23348	0
23349	0
23350	0
23351	0
23352	0
23353	0
23354	0
23355	1
23356	0
23357	0
23358	0
23359	0
23360	0
23361	0
23362	0
23363	0
23364	0
23365	0
23366	0
23367	0
23368	0
23369	0
23370	0
23371	0
23372	0
23373	0
23374	0
23375	0
23376	0
23377	0
23378	0
23379	0
23380	0
23381	1
23382	0
23383	0
23384	0
23385	0
23386	0
23387	0
23388	0
23389	1
23390	0
23391	0
23392	1
23393	0
23394	0
23395	0
23396	0
23397	0
23398	0
23399	0
23400	0
23401	0
23402	0
23403	3
23404	0
23405	0
23406	0
23407	0
23408	0
23409	0
23410	0
23411	0
23412	0
23413	0
23414	0
23415	0
23416	0
23417	0
23418	0
23419	0
23420	0
23421	0
23422	0
23423	0
23424	0
23425	0
23426	0
23427	0
23428	0
23429	0
23430	0
23431	0
23432	0
23433	0
23434	0
23435	0
23436	0
23437	0
23438	0
23439	0
23440	0
23441	0
23442	0
23443	0
23444	0
23445	0
23446	0
23447	0
23448	0
23449	0
23450	0
23451	1
23452	0
23453	0
23454	0
23455	0
23456	0
23457	0
23458	0
23459	0
23460	0
23461	0
23462	0
23463	0
23464	0
23465	0
23466	0
23467	0
23468	0
23469	0
23470	0
23471	0
23472	1
23473	0
23474	0
23475	0
23476	0
23477	0
23478	0
23479	0
23480	0
23481	0
23482	0
23483	0
23484	1
23485	0
23486	1
23487	0
23488	0
23489	0
23490	0
23491	0
23492	0
23493	0
23494	0
23495	0
23496	0
23497	0
23498	0
23499	0
23500	1
23501	0
23502	0
23503	2
23504	0
23505	0
23506	0
23507	0
23508	0
23509	1
23510	0
23511	1
23512	0
23513	0
23514	0
23515	0
23516	0
23517	0
23518	0
23519	0
23520	0
23521	0
23522	0
23523	0
23524	0
23525	0
23526	0
23527	0
23528	1
23529	0
23530	1
23531	0
23532	0
23533	0
23534	1
23535	0
23536	0
23537	1
23538	0
23539	0
23540	0
23541	0
23542	0
23543	0
23544	1
23545	0
23546	0
23547	0
23548	1
23549	1
23550	0
23551	0
23552	0
23553	1
23554	1
23555	1
23556	0
23557	0
23558	1
23559	0
23560	0
23561	0
23562	0
23563	0
23564	0
23565	0
23566	1
23567	0
23568	0
23569	0
23570	0
23571	0
23572	0
23573	0
23574	0
23575	1
23576	0
23577	0
23578	1
23579	0
23580	0
23581	0
23582	0
23583	0
23584	0
23585	0
23586	2
23587	1
23588	1
23589	1
23590	2
23591	0
23592	0
23593	0
23594	0
23595	0
23596	0
23597	0
23598	0
23599	0
23600	0
23601	0
23602	0
23603	0
23604	0
23605	0
23606	0
23607	0
23608	0
23609	0
23610	0
23611	0
23612	0
23613	0
23614	0
23615	0
23616	0
23617	0
23618	0
23619	0
23620	0
23621	0
23622	0
23623	0
23624	1
23625	0
23626	0
23627	0
23628	0
23629	0
23630	0
23631	0
23632	0
23633	0
23634	0
23635	0
23636	0
23637	0
23638	0
23639	0
23640	0
23641	0
23642	0
23643	0
23644	0
23645	0
23646	0
23647	0
23648	0
23649	0
23650	0
23651	0
23652	0
23653	0
23654	0
23655	0
23656	0
23657	0
23658	0
23659	0
23660	0
23661	0
23662	0
23663	0
23664	0
23665	0
23666	0
23667	0
23668	0
23669	0
23670	0
23671	0
23672	0
23673	0
23674	0
23675	0
23676	0
23677	0
23678	0
23679	0
23680	0
23681	0
23682	0
23683	0
23684	0
23685	0
23686	0
23687	0
23688	0
23689	0
23690	0
23691	0
23692	0
23693	0
23694	0
23695	0
23696	0
23697	0
23698	0
23699	0
23700	0
23701	0
23702	0
23703	0
23704	0
23705	0
23706	0
23707	0
23708	0
23709	0
23710	0
23711	0
23712	0
23713	0
23714	0
23715	0
23716	0
23717	0
23718	0
23719	0
23720	0
23721	0
23722	0
23723	0
23724	0
23725	0
23726	0
23727	0
23728	0
23729	0
23730	0
23731	0
23732	0
23733	0
23734	0
23735	0
23736	0
23737	0
23738	0
23739	0
23740	0
23741	0
23742	0
23743	0
23744	0
23745	0
23746	0
23747	0
23748	0
23749	0
23750	0
23751	0
23752	0
23753	0
23754	0
23755	0
23756	0
23757	0
23758	0
23759	0
23760	0
23761	0
23762	0
23763	0
23764	0
23765	0
23766	0
23767	0
23768	0
23769	0
23770	0
23771	0
23772	0
23773	0
23774	1
23775	0
23776	0
23777	0
23778	0
23779	0
23780	0
23781	0
23782	0
23783	0
23784	0
23785	0
23786	0
23787	0
23788	0
23789	0
23790	0
23791	0
23792	0
23793	0
23794	0
23795	0
23796	0
23797	0
23798	0
23799	0
23800	0
23801	0
23802	0
23803	0
23804	0
23805	0
23806	0
23807	0
23808	0
23809	0
23810	0
23811	0
23812	0
23813	0
23814	0
23815	0
23816	0
23817	0
23818	0
23819	0
23820	0
23821	0
23822	0
23823	1
23824	0
23825	0
23826	0
23827	0
23828	0
23829	0
23830	0
23831	0
23832	0
23833	0
23834	0
23835	0
23836	0
23837	0
23838	0
23839	0
23840	0
23841	0
23842	0
23843	0
23844	0
23845	0
23846	1
23847	0
23848	0
23849	0
23850	0
23851	0
23852	0
23853	0
23854	0
23855	0
23856	0
23857	0
23858	0
23859	0
23860	0
23861	0
23862	0
23863	0
23864	0
23865	0
23866	0
23867	0
23868	0
23869	0
23870	0
23871	0
23872	0
23873	0
23874	0
23875	0
23876	0
23877	0
23878	0
23879	0
23880	0
23881	0
23882	0
23883	0
23884	0
23885	0
23886	0
23887	0
23888	0
23889	0
23890	0
23891	1
23892	0
23893	0
23894	0
23895	0
23896	0
23897	0
23898	0
23899	0
23900	0
23901	0
23902	0
23903	0
23904	0
23905	0
23906	0
23907	0
23908	0
23909	0
23910	0
23911	0
23912	0
23913	0
23914	0
23915	0
23916	0
23917	0
23918	0
23919	0
23920	0
23921	1
23922	0
23923	0
23924	0
23925	0
23926	1
23927	0
23928	0
23929	0
23930	0
23931	0
23932	0
23933	0
23934	0
23935	0
23936	0
23937	0
23938	0
23939	1
23940	0
23941	0
23942	0
23943	0
23944	0
23945	1
23946	0
23947	0
23948	0
23949	0
23950	0
23951	0
23952	0
23953	0
23954	0
23955	0
23956	0
23957	0
23958	0
23959	0
23960	0
23961	0
23962	0
23963	0
23964	0
23965	0
23966	0
23967	0
23968	0
23969	0
23970	0
23971	0
23972	0
23973	0
23974	1
23975	0
23976	0
23977	0
23978	0
23979	0
23980	0
23981	0
23982	0
23983	0
23984	1
23985	0
23986	0
23987	0
23988	0
23989	0
23990	0
23991	0
23992	0
23993	0
23994	0
23995	0
23996	0
23997	0
23998	0
23999	0
24000	0
24001	0
24002	0
24003	0
24004	0
24005	0
24006	0
24007	0
24008	0
24009	0
24010	0
24011	0
24012	0
24013	0
24014	0
24015	0
24016	0
24017	0
24018	1
24019	0
24020	0
24021	0
24022	0
24023	0
24024	0
24025	0
24026	1
24027	0
24028	0
24029	0
24030	0
24031	0
24032	0
24033	0
24034	0
24035	0
24036	0
24037	0
24038	0
24039	0
24040	0
24041	0
24042	0
24043	0
24044	0
24045	0
24046	0
24047	0
24048	0
24049	0
24050	0
24051	0
24052	0
24053	0
24054	0
24055	0
24056	0
24057	0
24058	0
24059	0
24060	0
24061	0
24062	0
24063	0
24064	0
24065	0
24066	0
24067	0
24068	0
24069	0
24070	0
24071	0
24072	0
24073	0
24074	0
24075	0
24076	0
24077	0
24078	0
24079	0
24080	0
24081	0
24082	0
24083	0
24084	0
24085	0
24086	0
24087	0
24088	0
24089	0
24090	0
24091	0
24092	0
24093	0
24094	0
24095	0
24096	0
24097	0
24098	1
24099	0
24100	0
24101	0
24102	0
24103	0
24104	0
24105	0
24106	0
24107	0
24108	0
24109	0
24110	0
24111	0
24112	0
24113	0
24114	0
24115	0
24116	0
24117	0
24118	0
24119	0
24120	0
24121	0
24122	0
24123	0
24124	0
24125	0
24126	0
24127	0
24128	0
24129	0
24130	0
24131	0
24132	0
24133	0
24134	0
24135	0
24136	0
24137	0
24138	0
24139	0
24140	0
24141	0
24142	0
24143	0
24144	0
24145	0
24146	1
24147	0
24148	0
24149	0
24150	0
24151	0
24152	0
24153	0
24154	0
24155	0
24156	0
24157	0
24158	0
24159	1
24160	0
24161	0
24162	0
24163	0
24164	0
24165	0
24166	0
24167	0
24168	0
24169	0
24170	0
24171	0
24172	0
24173	0
24174	0
24175	0
24176	0
24177	0
24178	0
24179	0
24180	0
24181	0
24182	0
24183	0
24184	0
24185	0
24186	0
24187	0
24188	0
24189	0
24190	0
24191	0
24192	0
24193	0
24194	0
24195	0
24196	0
24197	0
24198	0
24199	0
24200	0
24201	0
24202	0
24203	0
24204	0
24205	0
24206	0
24207	0
24208	0
24209	0
24210	0
24211	0
24212	0
24213	0
24214	0
24215	0
24216	0
24217	0
24218	0
24219	0
24220	0
24221	0
24222	0
24223	0
24224	0
24225	0
24226	0
24227	0
24228	0
24229	0
24230	0
24231	0
24232	0
24233	0
24234	0
24235	0
24236	0
24237	0
24238	0
24239	0
24240	0
24241	0
24242	0
24243	0
24244	0
24245	0
24246	0
24247	0
24248	0
24249	0
24250	0
24251	0
24252	0
24253	0
24254	0
24255	0
24256	0
24257	0
24258	0
24259	0
24260	0
24261	0
24262	0
24263	0
24264	0
24265	0
24266	0
24267	0
24268	0
24269	0
24270	0
24271	0
24272	0
24273	0
24274	0
24275	0
24276	0
24277	0
24278	0
24279	0
24280	0
24281	0
24282	0
24283	0
24284	0
24285	0
24286	0
24287	0
24288	0
24289	1
24290	0
24291	0
24292	0
24293	0
24294	1
24295	0
24296	0
24297	0
24298	0
24299	0
24300	0
24301	0
24302	0
24303	0
24304	0
24305	0
24306	0
24307	0
24308	0
24309	0
24310	0
24311	0
24312	0
24313	0
24314	0
24315	0
24316	0
24317	0
24318	0
24319	0
24320	0
24321	0
24322	0
24323	0
24324	0
24325	0
24326	0
24327	0
24328	0
24329	0
24330	0
24331	0
24332	0
24333	0
24334	0
24335	0
24336	0
24337	0
24338	0
24339	0
24340	0
24341	0
24342	0
24343	0
24344	0
24345	0
24346	1
24347	0
24348	0
24349	0
24350	0
24351	0
24352	0
24353	0
24354	0
24355	0
24356	0
24357	0
24358	0
24359	0
24360	0
24361	0
24362	0
24363	0
24364	0
24365	0
24366	0
24367	0
24368	0
24369	0
24370	0
24371	0
24372	0
24373	0
24374	0
24375	1
24376	0
24377	1
24378	2
24379	0
24380	0
24381	0
24382	0
24383	0
24384	0
24385	0
24386	0
24387	0
24388	0
24389	0
24390	0
24391	0
24392	0
24393	0
24394	0
24395	0
24396	1
24397	0
24398	0
24399	0
24400	0
24401	0
24402	0
24403	0
24404	0
24405	0
24406	0
24407	0
24408	1
24409	0
24410	0
24411	0
24412	0
24413	0
24414	0
24415	1
24416	0
24417	0
24418	0
24419	1
24420	0
24421	1
24422	0
24423	0
24424	0
24425	0
24426	0
24427	1
24428	0
24429	0
24430	1
24431	0
24432	0
24433	0
24434	0
24435	0
24436	0
24437	0
24438	0
24439	3
24440	0
24441	0
24442	0
24443	0
24444	0
24445	0
24446	0
24447	0
24448	0
24449	0
24450	1
24451	0
24452	1
24453	2
24454	1
24455	0
24456	0
24457	2
24458	1
24459	0
24460	0
24461	1
24462	0
24463	0
24464	0
24465	1
24466	0
24467	0
24468	1
24469	0
24470	0
24471	1
24472	0
24473	0
24474	0
24475	0
24476	0
24477	0
24478	1
24479	2
24480	0
24481	0
24482	1
24483	1
24484	0
24485	0
24486	0
24487	0
24488	2
24489	0
24490	0
24491	0
24492	0
24493	1
24494	0
24495	0
24496	1
24497	0
24498	0
24499	1
24500	2
24501	2
24502	1
24503	1
24504	2
24505	1
24506	0
24507	1
24508	2
24509	2
24510	1
24511	0
24512	0
24513	0
24514	0
24515	3
24516	0
24517	0
24518	0
24519	0
24520	0
24521	1
24522	1
24523	0
24524	0
24525	1
24526	0
24527	0
24528	1
24529	0
24530	0
24531	0
24532	0
24533	0
24534	3
24535	3
24536	3
24537	0
24538	0
24539	2
24540	3
24541	1
24542	2
24543	0
24544	0
24545	0
24546	0
24547	0
24548	0
24549	0
24550	0
24551	0
24552	0
24553	0
24554	0
24555	0
24556	0
24557	0
24558	0
24559	0
24560	0
24561	0
24562	0
24563	0
24564	0
24565	0
24566	0
24567	0
24568	0
24569	0
24570	0
24571	0
24572	0
24573	0
24574	0
24575	0
24576	0
24577	0
24578	0
24579	0
24580	0
24581	0
24582	0
24583	0
24584	0
24585	0
24586	0
24587	0
24588	0
24589	0
24590	0
24591	0
24592	0
24593	0
24594	0
24595	0
24596	0
24597	0
24598	0
24599	1
24600	1
24601	0
24602	0
24603	0
24604	0
24605	0
24606	0
24607	0
24608	0
24609	0
24610	0
24611	1
24612	0
24613	0
24614	0
24615	0
24616	0
24617	0
24618	0
24619	0
24620	0
24621	0
24622	0
24623	0
24624	0
24625	0
24626	1
24627	0
24628	0
24629	0
24630	0
24631	0
24632	0
24633	0
24634	0
24635	0
24636	0
24637	0
24638	1
24639	0
24640	0
24641	0
24642	0
24643	0
24644	0
24645	0
24646	0
24647	0
24648	0
24649	0
24650	0
24651	0
24652	0
24653	0
24654	0
24655	0
24656	0
24657	0
24658	0
24659	0
24660	0
24661	0
24662	0
24663	1
24664	0
24665	0
24666	0
24667	0
24668	0
24669	0
24670	0
24671	0
24672	0
24673	0
24674	0
24675	0
24676	0
24677	0
24678	0
24679	0
24680	0
24681	0
24682	0
24683	0
24684	1
24685	0
24686	1
24687	0
24688	0
24689	1
24690	0
24691	0
24692	0
24693	0
24694	0
24695	1
24696	0
24697	0
24698	1
24699	0
24700	1
24701	1
24702	0
24703	0
24704	0
24705	0
24706	0
24707	1
24708	0
24709	0
24710	0
24711	0
24712	2
24713	0
24714	0
24715	1
24716	1
24717	1
24718	0
24719	1
24720	0
24721	0
24722	0
24723	0
24724	1
24725	0
24726	0
24727	0
24728	0
24729	0
24730	0
24731	0
24732	2
24733	1
24734	0
24735	1
24736	3
24737	1
24738	0
24739	0
24740	1
24741	1
24742	0
24743	3
24744	0
24745	1
24746	1
24747	0
24748	1
24749	1
24750	2
24751	1
24752	1
24753	3
24754	2
24755	1
24756	0
24757	1
24758	1
24759	2
24760	1
24761	3
24762	0
24763	5
24764	1
24765	5
24766	4
24767	2
24768	4
24769	3
24770	5
24771	4
24772	4
24773	5
24774	3
24775	5
24776	6
24777	2
24778	1
24779	0
24780	0
24781	0
24782	0
24783	0
24784	0
24785	0
24786	0
24787	0
24788	0
24789	0
24790	0
24791	0
24792	0
24793	0
24794	0
24795	0
24796	0
24797	0
24798	0
24799	0
24800	0
24801	0
24802	0
24803	0
24804	0
24805	0
24806	0
24807	0
24808	0
24809	0
24810	0
24811	0
24812	0
24813	1
24814	0
24815	0
24816	0
24817	0
24818	0
24819	0
24820	0
24821	0
24822	0
24823	0
24824	0
24825	0
24826	0
24827	0
24828	0
24829	0
24830	0
24831	0
24832	0
24833	0
24834	0
24835	0
24836	0
24837	0
24838	0
24839	0
24840	0
24841	0
24842	0
24843	0
24844	0
24845	0
24846	0
24847	0
24848	0
24849	0
24850	0
24851	0
24852	0
24853	0
24854	0
24855	0
24856	0
24857	0
24858	0
24859	0
24860	0
24861	0
24862	0
24863	0
24864	0
24865	0
24866	0
24867	0
24868	0
24869	0
24870	0
24871	0
24872	0
24873	0
24874	0
24875	0
24876	0
24877	0
24878	0
24879	0
24880	0
24881	0
24882	0
24883	0
24884	0
24885	0
24886	0
24887	0
24888	0
24889	0
24890	0
24891	0
24892	0
24893	0
24894	0
24895	0
24896	0
24897	0
24898	0
24899	0
24900	0
24901	0
24902	0
24903	0
24904	0
24905	0
24906	0
24907	0
24908	0
24909	0
24910	0
24911	0
24912	0
24913	0
24914	0
24915	0
24916	0
24917	0
24918	0
24919	0
24920	0
24921	0
24922	0
24923	0
24924	0
24925	0
24926	0
24927	0
24928	0
24929	0
24930	0
24931	0
24932	0
24933	0
24934	0
24935	0
24936	0
24937	0
24938	0
24939	0
24940	0
24941	0
24942	0
24943	0
24944	0
24945	0
24946	0
24947	0
24948	0
24949	0
24950	0
24951	0
24952	0
24953	0
24954	0
24955	0
24956	0
24957	0
24958	0
24959	0
24960	0
24961	0
24962	0
24963	1
24964	0
24965	0
24966	0
24967	0
24968	0
24969	1
24970	0
24971	0
24972	0
24973	0
24974	0
24975	1
24976	0
24977	0
24978	0
24979	0
24980	0
24981	0
24982	0
24983	0
24984	0
24985	0
24986	0
24987	0
24988	0
24989	0
24990	0
24991	0
24992	0
24993	0
24994	0
24995	0
24996	0
24997	0
24998	0
24999	0
25000	0
25001	0
25002	0
25003	0
25004	0
25005	0
25006	0
25007	0
25008	0
25009	0
25010	0
25011	0
25012	0
25013	0
25014	0
25015	0
25016	0
25017	0
25018	0
25019	0
25020	0
25021	0
25022	0
25023	0
25024	0
25025	0
25026	0
25027	0
25028	0
25029	0
25030	0
25031	0
25032	0
25033	0
25034	0
25035	0
25036	0
25037	0
25038	0
25039	0
25040	0
25041	0
25042	0
25043	0
25044	0
25045	0
25046	0
25047	0
25048	0
25049	0
25050	0
25051	0
25052	0
25053	0
25054	0
25055	0
25056	0
25057	0
25058	0
25059	0
25060	0
25061	0
25062	0
25063	0
25064	0
25065	0
25066	0
25067	0
25068	0
25069	0
25070	0
25071	0
25072	0
25073	0
25074	0
25075	0
25076	0
25077	0
25078	0
25079	0
25080	0
25081	0
25082	0
25083	0
25084	0
25085	0
25086	0
25087	0
25088	0
25089	0
25090	0
25091	0
25092	0
25093	0
25094	0
25095	0
25096	0
25097	0
25098	0
25099	0
25100	0
25101	0
25102	0
25103	0
25104	0
25105	0
25106	0
25107	0
25108	0
25109	0
25110	0
25111	0
25112	0
25113	0
25114	0
25115	0
25116	0
25117	0
25118	0
25119	0
25120	0
25121	0
25122	0
25123	0
25124	0
25125	0
25126	0
25127	0
25128	0
25129	0
25130	0
25131	0
25132	0
25133	0
25134	0
25135	0
25136	0
25137	0
25138	0
25139	0
25140	0
25141	0
25142	0
25143	0
25144	0
25145	0
25146	0
25147	0
25148	0
25149	0
25150	0
25151	0
25152	0
25153	0
25154	0
25155	0
25156	0
25157	0
25158	0
25159	0
25160	0
25161	0
25162	0
25163	0
25164	0
25165	0
25166	0
25167	0
25168	0
25169	0
25170	0
25171	0
25172	0
25173	0
25174	0
25175	0
25176	0
25177	0
25178	0
25179	0
25180	0
25181	0
25182	0
25183	0
25184	0
25185	0
25186	0
25187	0
25188	0
25189	0
25190	0
25191	0
25192	0
25193	0
25194	0
25195	0
25196	0
25197	0
25198	0
25199	0
25200	0
25201	0
25202	0
25203	0
25204	0
25205	0
25206	0
25207	0
25208	0
25209	0
25210	0
25211	1
25212	0
25213	0
25214	0
25215	0
25216	0
25217	0
25218	0
25219	0
25220	0
25221	0
25222	0
25223	0
25224	0
25225	0
25226	0
25227	0
25228	0
25229	0
25230	0
25231	0
25232	0
25233	0
25234	0
25235	0
25236	0
25237	0
25238	0
25239	0
25240	0
25241	0
25242	0
25243	0
25244	0
25245	0
25246	0
25247	0
25248	1
25249	0
25250	0
25251	0
25252	0
25253	0
25254	0
25255	0
25256	0
25257	0
25258	0
25259	1
25260	0
25261	0
25262	0
25263	0
25264	0
25265	0
25266	1
25267	0
25268	0
25269	0
25270	0
25271	0
25272	0
25273	0
25274	0
25275	0
25276	0
25277	0
25278	0
25279	0
25280	0
25281	0
25282	0
25283	0
25284	0
25285	0
25286	0
25287	0
25288	0
25289	0
25290	0
25291	0
25292	0
25293	0
25294	0
25295	0
25296	0
25297	0
25298	0
25299	0
25300	0
25301	0
25302	0
25303	0
25304	0
25305	0
25306	0
25307	0
25308	0
25309	0
25310	0
25311	0
25312	0
25313	0
25314	0
25315	0
25316	0
25317	0
25318	0
25319	0
25320	0
25321	0
25322	0
25323	0
25324	0
25325	0
25326	0
25327	0
25328	0
25329	0
25330	0
25331	0
25332	0
25333	0
25334	1
25335	0
25336	0
25337	0
25338	0
25339	0
25340	0
25341	0
25342	0
25343	0
25344	0
25345	0
25346	0
25347	0
25348	0
25349	0
25350	0
25351	0
25352	0
25353	0
25354	0
25355	0
25356	0
25357	0
25358	0
25359	0
25360	0
25361	0
25362	0
25363	0
25364	0
25365	0
25366	0
25367	0
25368	0
25369	0
25370	0
25371	0
25372	0
25373	0
25374	0
25375	0
25376	0
25377	0
25378	0
25379	0
25380	0
25381	0
25382	0
25383	0
25384	0
25385	0
25386	0
25387	0
25388	0
25389	0
25390	0
25391	0
25392	0
25393	0
25394	0
25395	0
25396	0
25397	0
25398	0
25399	0
25400	0
25401	0
25402	0
25403	0
25404	0
25405	0
25406	0
25407	0
25408	0
25409	0
25410	0
25411	0
25412	0
25413	0
25414	0
25415	0
25416	0
25417	0
25418	0
25419	0
25420	0
25421	0
25422	0
25423	0
25424	0
25425	0
25426	0
25427	0
25428	0
25429	0
25430	0
25431	0
25432	0
25433	0
25434	0
25435	0
25436	0
25437	0
25438	0
25439	0
25440	0
25441	0
25442	0
25443	0
25444	0
25445	0
25446	0
25447	0
25448	0
25449	0
25450	0
25451	0
25452	0
25453	0
25454	0
25455	0
25456	0
25457	0
25458	0
25459	0
25460	0
25461	0
25462	0
25463	0
25464	0
25465	0
25466	0
25467	0
25468	0
25469	1
25470	0
25471	0
25472	0
25473	0
25474	0
25475	0
25476	0
25477	0
25478	0
25479	0
25480	0
25481	0
25482	0
25483	0
25484	0
25485	0
25486	0
25487	0
25488	0
25489	0
25490	0
25491	0
25492	0
25493	1
25494	0
25495	0
25496	0
25497	0
25498	0
25499	0
25500	0
25501	0
25502	0
25503	1
