coverage	n
25577	0
25578	0
25579	0
25580	0
25581	0
25582	0
25583	0
25584	0
25585	0
25586	0
25587	0
25588	0
25589	0
25590	0
25591	0
25592	0
25593	0
25594	0
25595	0
25596	0
25597	0
25598	0
25599	0
25600	0
25601	0
25602	0
25603	0
25604	0
25605	0
25606	0
25607	1
25608	0
25609	0
25610	0
25611	0
25612	0
25613	0
25614	0
25615	0
25616	0
25617	0
25618	0
25619	0
25620	0
25621	0
25622	0
25623	0
25624	0
25625	0
25626	0
25627	0
25628	0
25629	0
25630	0
25631	0
25632	0
25633	0
25634	0
25635	0
25636	0
25637	0
25638	0
25639	0
25640	0
25641	0
25642	0
25643	0
25644	0
25645	0
25646	0
25647	0
25648	0
25649	0
25650	0
25651	0
25652	0
25653	0
25654	0
25655	0
25656	0
25657	0
25658	0
25659	0
25660	0
25661	0
25662	0
25663	0
25664	0
25665	0
25666	0
25667	0
25668	0
25669	0
25670	0
25671	0
25672	0
25673	0
25674	0
25675	0
25676	0
25677	0
25678	0
25679	0
25680	0
25681	0
25682	0
25683	0
25684	0
25685	0
25686	0
25687	0
25688	0
25689	0
25690	0
25691	0
25692	0
25693	0
25694	0
25695	0
25696	0
25697	0
25698	0
25699	0
25700	0
25701	0
25702	0
25703	0
25704	0
25705	0
25706	0
25707	0
25708	0
25709	0
25710	0
25711	0
25712	0
25713	0
25714	0
25715	0
25716	0
25717	0
25718	0
25719	0
25720	0
25721	0
25722	0
25723	0
25724	0
25725	0
25726	0
25727	0
25728	0
25729	0
25730	0
25731	0
25732	0
25733	0
25734	0
25735	0
25736	0
25737	0
25738	0
25739	0
25740	0
25741	0
25742	0
25743	0
25744	0
25745	0
25746	0
25747	0
25748	0
25749	0
25750	0
25751	0
25752	0
25753	0
25754	0
25755	0
25756	0
25757	0
25758	0
25759	0
25760	0
25761	0
25762	0
25763	0
25764	0
25765	0
25766	0
25767	0
25768	0
25769	0
25770	0
25771	0
25772	0
25773	0
25774	0
25775	0
25776	0
25777	0
25778	0
25779	0
25780	0
25781	0
25782	0
25783	1
25784	0
25785	0
25786	0
25787	0
25788	0
25789	0
25790	0
25791	0
25792	0
25793	0
25794	0
25795	0
25796	0
25797	0
25798	0
25799	0
25800	0
25801	0
25802	0
25803	0
25804	0
25805	0
25806	0
25807	0
25808	0
25809	0
25810	0
25811	0
25812	0
25813	0
25814	0
25815	0
25816	0
25817	0
25818	0
25819	0
25820	0
25821	0
25822	0
25823	0
25824	0
25825	0
25826	0
25827	0
25828	0
25829	0
25830	0
25831	0
25832	0
25833	0
25834	0
25835	0
25836	0
25837	0
25838	0
25839	0
25840	0
25841	0
25842	0
25843	0
25844	0
25845	0
25846	0
25847	0
25848	0
25849	0
25850	0
25851	0
25852	0
25853	0
25854	0
25855	0
25856	0
25857	0
25858	0
25859	0
25860	0
25861	0
25862	0
25863	0
25864	0
25865	0
25866	0
25867	0
25868	0
25869	0
25870	0
25871	0
25872	0
25873	0
25874	0
25875	0
25876	0
25877	0
25878	0
25879	0
25880	0
25881	0
25882	0
25883	0
25884	0
25885	0
25886	0
25887	0
25888	0
25889	0
25890	0
25891	0
25892	0
25893	0
25894	0
25895	0
25896	0
25897	0
25898	0
25899	0
25900	0
25901	0
25902	0
25903	0
25904	0
25905	0
25906	0
25907	0
25908	0
25909	0
25910	0
25911	0
25912	0
25913	0
25914	0
25915	0
25916	0
25917	0
25918	0
25919	0
25920	0
25921	0
25922	0
25923	0
25924	0
25925	0
25926	0
25927	0
25928	0
25929	0
25930	0
25931	0
25932	0
25933	0
25934	0
25935	0
25936	0
25937	0
25938	0
25939	0
25940	0
25941	0
25942	0
25943	0
25944	0
25945	0
25946	0
25947	0
25948	0
25949	0
25950	0
25951	0
25952	0
25953	0
25954	0
25955	0
25956	0
25957	0
25958	0
25959	0
25960	0
25961	0
25962	0
25963	0
25964	0
25965	0
25966	0
25967	0
25968	0
25969	0
25970	0
25971	0
25972	0
25973	0
25974	0
25975	0
25976	0
25977	0
25978	0
25979	0
25980	0
25981	0
25982	0
25983	0
25984	0
25985	0
25986	0
25987	0
25988	0
25989	0
25990	0
25991	0
25992	0
25993	0
25994	0
25995	0
25996	0
25997	0
25998	0
25999	0
26000	0
26001	0
26002	0
26003	0
26004	0
26005	0
26006	0
26007	0
26008	0
26009	0
26010	0
26011	0
26012	0
26013	0
26014	0
26015	0
26016	0
26017	0
26018	0
26019	0
26020	0
26021	0
26022	0
26023	0
26024	0
26025	0
26026	0
26027	0
26028	0
26029	0
26030	0
26031	0
26032	0
26033	0
26034	0
26035	0
26036	0
26037	0
26038	0
26039	0
26040	0
26041	0
26042	0
26043	0
26044	0
26045	0
26046	0
26047	0
26048	0
26049	0
26050	0
26051	0
26052	0
26053	0
26054	0
26055	0
26056	0
26057	0
26058	0
26059	0
26060	0
26061	0
26062	0
26063	0
26064	0
26065	0
26066	0
26067	0
26068	0
26069	0
26070	0
26071	0
26072	0
26073	0
26074	0
26075	0
26076	0
26077	0
26078	0
26079	0
26080	0
26081	0
26082	0
26083	0
26084	0
26085	0
26086	0
26087	0
26088	0
26089	0
26090	0
26091	0
26092	0
26093	0
26094	0
26095	0
26096	0
26097	0
26098	0
26099	0
26100	0
26101	0
26102	0
26103	0
26104	0
26105	0
26106	0
26107	0
26108	0
26109	0
26110	0
26111	0
26112	0
26113	0
26114	0
26115	0
26116	0
26117	0
26118	0
26119	0
26120	0
26121	0
26122	0
26123	0
26124	0
26125	0
26126	0
26127	0
26128	0
26129	0
26130	0
26131	0
26132	0
26133	0
26134	0
26135	0
26136	0
26137	0
26138	0
26139	1
26140	0
26141	0
26142	1
26143	0
26144	0
26145	0
26146	0
26147	0
26148	0
26149	0
26150	0
26151	0
26152	0
26153	0
26154	0
26155	0
26156	0
26157	0
26158	1
26159	0
26160	0
26161	0
26162	0
26163	0
26164	0
26165	0
26166	0
26167	0
26168	0
26169	0
26170	0
26171	0
26172	0
26173	0
26174	0
26175	0
26176	0
26177	0
26178	0
26179	0
26180	0
26181	0
26182	0
26183	0
26184	0
26185	0
26186	0
26187	0
26188	0
26189	0
26190	1
26191	0
26192	0
26193	0
26194	0
26195	1
26196	0
26197	1
26198	0
26199	0
26200	0
26201	0
26202	0
26203	0
26204	0
26205	0
26206	0
26207	0
26208	0
26209	0
26210	0
26211	0
26212	0
26213	0
26214	0
26215	0
26216	0
26217	0
26218	0
26219	0
26220	0
26221	0
26222	0
26223	0
26224	0
26225	0
26226	0
26227	0
26228	0
26229	0
26230	0
26231	0
26232	0
26233	0
26234	0
26235	0
26236	1
26237	0
26238	0
26239	0
26240	0
26241	0
26242	0
26243	0
26244	0
26245	0
26246	1
26247	0
26248	0
26249	0
26250	0
26251	0
26252	0
26253	0
26254	0
26255	0
26256	0
26257	0
26258	0
26259	0
26260	0
26261	0
26262	0
26263	0
26264	0
26265	0
26266	0
26267	0
26268	0
26269	0
26270	0
26271	0
26272	0
26273	0
26274	0
26275	0
26276	0
26277	0
26278	0
26279	0
26280	0
26281	0
26282	0
26283	0
26284	0
26285	0
26286	0
26287	0
26288	0
26289	0
26290	0
26291	0
26292	0
26293	0
26294	0
26295	0
26296	0
26297	1
26298	0
26299	0
26300	0
26301	0
26302	0
26303	0
26304	0
26305	0
26306	0
26307	0
26308	0
26309	0
26310	0
26311	0
26312	0
26313	0
26314	0
26315	0
26316	0
26317	0
26318	1
26319	0
26320	0
26321	0
26322	0
26323	0
26324	0
26325	0
26326	0
26327	0
26328	0
26329	1
26330	0
26331	0
26332	0
26333	0
26334	0
26335	0
26336	0
26337	0
26338	0
26339	0
26340	0
26341	0
26342	0
26343	0
26344	0
26345	0
26346	0
26347	0
26348	0
26349	0
26350	0
26351	0
26352	0
26353	0
26354	0
26355	0
26356	0
26357	0
26358	0
26359	0
26360	0
26361	0
26362	0
26363	0
26364	0
26365	0
26366	0
26367	0
26368	0
26369	0
26370	0
26371	0
26372	0
26373	0
26374	0
26375	0
26376	0
26377	0
26378	0
26379	0
26380	0
26381	0
26382	0
26383	0
26384	0
26385	0
26386	0
26387	0
26388	0
26389	0
26390	0
26391	0
26392	0
26393	0
26394	0
26395	0
26396	0
26397	0
26398	0
26399	0
26400	0
26401	0
26402	0
26403	0
26404	0
26405	0
26406	0
26407	1
26408	0
26409	0
26410	0
26411	0
26412	0
26413	0
26414	0
26415	0
26416	0
26417	0
26418	0
26419	0
26420	0
26421	0
26422	0
26423	0
26424	0
26425	0
26426	0
26427	0
26428	0
26429	0
26430	0
26431	0
26432	0
26433	0
26434	0
26435	0
26436	0
26437	0
26438	0
26439	0
26440	0
26441	0
26442	0
26443	0
26444	0
26445	0
26446	0
26447	0
26448	0
26449	0
26450	0
26451	0
26452	0
26453	0
26454	0
26455	0
26456	0
26457	0
26458	0
26459	0
26460	0
26461	0
26462	0
26463	0
26464	0
26465	0
26466	0
26467	0
26468	0
26469	0
26470	0
26471	0
26472	0
26473	0
26474	0
26475	0
26476	0
26477	0
26478	0
26479	0
26480	0
26481	0
26482	0
26483	0
26484	0
26485	0
26486	0
26487	0
26488	0
26489	0
26490	1
26491	0
26492	0
26493	0
26494	0
26495	0
26496	0
26497	1
26498	0
26499	0
26500	0
26501	0
26502	0
26503	0
26504	0
26505	0
26506	0
26507	0
26508	0
26509	0
26510	0
26511	0
26512	0
26513	0
26514	0
26515	0
26516	0
26517	0
26518	0
26519	0
26520	0
26521	0
26522	0
26523	0
26524	0
26525	0
26526	0
26527	0
26528	0
26529	0
26530	0
26531	0
26532	0
26533	1
26534	0
26535	0
26536	0
26537	0
26538	0
26539	0
26540	0
26541	0
26542	0
26543	0
26544	0
26545	0
26546	0
26547	1
26548	0
26549	0
26550	0
26551	0
26552	0
26553	0
26554	0
26555	0
26556	0
26557	0
26558	0
26559	0
26560	0
26561	0
26562	0
26563	0
26564	0
26565	0
26566	0
26567	0
26568	0
26569	0
26570	0
26571	0
26572	1
26573	0
26574	0
26575	0
26576	0
26577	0
26578	0
26579	0
26580	0
26581	0
26582	0
26583	0
26584	0
26585	0
26586	0
26587	0
26588	0
26589	0
26590	0
26591	0
26592	0
26593	0
26594	0
26595	0
26596	0
26597	0
26598	0
26599	0
26600	0
26601	0
26602	0
26603	0
26604	0
26605	0
26606	0
26607	0
26608	0
26609	0
26610	0
26611	0
26612	0
26613	0
26614	0
26615	0
26616	0
26617	0
26618	0
26619	0
26620	1
26621	0
26622	0
26623	0
26624	0
26625	0
26626	0
26627	0
26628	0
26629	0
26630	0
26631	0
26632	0
26633	0
26634	0
26635	0
26636	0
26637	0
26638	0
26639	0
26640	0
26641	0
26642	0
26643	0
26644	0
26645	0
26646	0
26647	0
26648	0
26649	0
26650	0
26651	0
26652	0
26653	0
26654	0
26655	0
26656	0
26657	0
26658	0
26659	1
26660	0
26661	0
26662	0
26663	1
26664	0
26665	0
26666	0
26667	0
26668	0
26669	0
26670	0
26671	0
26672	0
26673	0
26674	0
26675	0
26676	0
26677	0
26678	0
26679	0
26680	0
26681	0
26682	0
26683	0
26684	0
26685	0
26686	0
26687	0
26688	0
26689	0
26690	0
26691	0
26692	0
26693	0
26694	0
26695	0
26696	0
26697	0
26698	1
26699	0
26700	0
26701	0
26702	0
26703	0
26704	0
26705	0
26706	0
26707	1
26708	0
26709	0
26710	0
26711	0
26712	0
26713	0
26714	0
26715	1
26716	0
26717	0
26718	0
26719	1
26720	0
26721	0
26722	0
26723	0
26724	0
26725	0
26726	0
26727	0
26728	0
26729	0
26730	0
26731	0
26732	0
26733	0
26734	0
26735	0
26736	0
26737	0
26738	0
26739	0
26740	0
26741	0
26742	0
26743	0
26744	0
26745	0
26746	0
26747	0
26748	0
26749	0
26750	0
26751	1
26752	0
26753	0
26754	0
26755	0
26756	0
26757	0
26758	0
26759	0
26760	0
26761	0
26762	0
26763	0
26764	0
26765	0
26766	0
26767	0
26768	0
26769	0
26770	0
26771	0
26772	0
26773	0
26774	0
26775	0
26776	0
26777	0
26778	0
26779	0
26780	0
26781	0
26782	0
26783	0
26784	0
26785	0
26786	0
26787	0
26788	0
26789	0
26790	0
26791	0
26792	0
26793	1
26794	0
26795	0
26796	1
26797	0
26798	0
26799	0
26800	0
26801	0
26802	0
26803	0
26804	0
26805	0
26806	0
26807	0
26808	0
26809	0
26810	0
26811	0
26812	0
26813	0
26814	0
26815	0
26816	0
26817	0
26818	0
26819	0
26820	0
26821	0
26822	0
26823	0
26824	0
26825	0
26826	0
26827	0
26828	0
26829	0
26830	0
26831	0
26832	0
26833	0
26834	0
26835	0
26836	0
26837	0
26838	0
26839	0
26840	0
26841	0
26842	0
26843	0
26844	0
26845	0
26846	0
26847	0
26848	0
26849	0
26850	0
26851	0
26852	0
26853	0
26854	0
26855	0
26856	0
26857	0
26858	0
26859	0
26860	0
26861	0
26862	0
26863	0
26864	0
26865	0
26866	0
26867	0
26868	0
26869	0
26870	0
26871	0
26872	0
26873	0
26874	0
26875	0
26876	0
26877	0
26878	0
26879	1
26880	1
26881	0
26882	1
26883	0
26884	0
26885	1
26886	0
26887	0
26888	1
26889	0
26890	0
26891	2
26892	0
26893	0
26894	0
26895	0
26896	0
26897	0
26898	0
26899	0
26900	0
26901	0
26902	0
26903	0
26904	0
26905	0
26906	0
26907	0
26908	0
26909	0
26910	0
26911	0
26912	0
26913	0
26914	0
26915	0
26916	0
26917	0
26918	1
26919	0
26920	0
26921	0
26922	0
26923	0
26924	0
26925	0
26926	0
26927	0
26928	0
26929	0
26930	0
26931	0
26932	0
26933	0
26934	1
26935	0
26936	0
26937	0
26938	0
26939	0
26940	0
26941	0
26942	0
26943	0
26944	1
26945	0
26946	0
26947	0
26948	0
26949	0
26950	1
26951	1
26952	0
26953	0
26954	0
26955	0
26956	1
26957	0
26958	0
26959	1
26960	1
26961	0
26962	0
26963	0
26964	0
26965	0
26966	0
26967	0
26968	0
26969	0
26970	0
26971	0
26972	0
26973	1
26974	0
26975	1
26976	0
26977	0
26978	1
26979	0
26980	0
26981	0
26982	0
26983	0
26984	0
26985	0
26986	1
26987	0
26988	0
26989	0
26990	0
26991	0
26992	1
26993	0
26994	0
26995	1
26996	1
26997	0
26998	1
26999	0
27000	0
27001	0
27002	0
27003	0
27004	0
27005	0
27006	0
27007	2
27008	1
27009	0
27010	0
27011	0
27012	1
27013	0
27014	0
27015	0
27016	0
27017	0
27018	2
27019	2
27020	0
27021	0
27022	0
27023	0
27024	0
27025	0
27026	1
27027	0
27028	0
27029	2
27030	0
27031	2
27032	0
27033	0
27034	0
27035	0
27036	2
27037	0
27038	2
27039	0
27040	1
27041	0
27042	0
27043	2
27044	1
27045	2
27046	1
27047	1
27048	2
27049	2
27050	2
27051	1
27052	2
27053	2
27054	2
27055	1
27056	0
27057	0
27058	1
27059	2
27060	1
27061	3
27062	1
27063	3
27064	5
27065	1
27066	0
27067	2
27068	2
27069	2
27070	2
27071	2
27072	1
27073	1
27074	1
27075	0
27076	0
27077	0
27078	0
27079	0
27080	0
27081	0
27082	0
27083	0
27084	0
27085	0
27086	0
27087	0
27088	0
27089	0
27090	0
27091	0
27092	0
27093	1
27094	0
27095	0
27096	0
27097	0
27098	0
27099	0
27100	0
27101	0
27102	0
27103	0
27104	1
27105	0
27106	0
27107	0
27108	0
27109	0
27110	0
27111	0
27112	0
27113	0
27114	0
27115	0
27116	0
27117	0
27118	0
27119	0
27120	0
27121	0
27122	0
27123	0
27124	0
27125	0
27126	0
27127	0
27128	0
27129	0
27130	0
27131	0
27132	0
27133	0
27134	0
27135	0
27136	0
27137	0
27138	0
27139	0
27140	0
27141	0
27142	0
27143	0
27144	0
27145	0
27146	0
27147	0
27148	0
27149	0
27150	0
27151	0
27152	0
27153	0
27154	0
27155	0
27156	0
27157	0
27158	0
27159	0
27160	0
27161	0
27162	0
27163	0
27164	0
27165	0
27166	0
27167	0
27168	0
27169	0
27170	0
27171	0
27172	0
27173	0
27174	0
27175	1
27176	0
27177	0
27178	0
27179	0
27180	0
27181	0
27182	0
27183	0
27184	0
27185	0
27186	0
27187	0
27188	0
27189	0
27190	0
27191	0
27192	0
27193	1
27194	0
27195	0
27196	0
27197	0
27198	0
27199	0
27200	0
27201	0
27202	0
27203	0
27204	0
27205	0
27206	0
27207	0
27208	0
27209	0
27210	0
27211	0
27212	0
27213	0
27214	0
27215	0
27216	0
27217	0
27218	0
27219	0
27220	0
27221	0
27222	0
27223	0
27224	1
27225	0
27226	0
27227	0
27228	0
27229	0
27230	0
27231	0
27232	0
27233	0
27234	0
27235	0
27236	0
27237	0
27238	0
27239	0
27240	0
27241	0
27242	0
27243	0
27244	0
27245	0
27246	0
27247	0
27248	0
27249	0
27250	0
27251	0
27252	0
27253	0
27254	0
27255	0
27256	0
27257	0
27258	0
27259	1
27260	0
27261	0
27262	0
27263	1
27264	1
27265	0
27266	0
27267	0
27268	0
27269	0
27270	0
27271	2
27272	0
27273	0
27274	0
27275	0
27276	0
27277	0
27278	0
27279	1
27280	1
27281	0
27282	0
27283	0
27284	0
27285	0
27286	0
27287	0
27288	0
27289	0
27290	0
27291	0
27292	0
27293	1
27294	0
27295	0
27296	0
27297	0
27298	0
27299	0
27300	0
27301	0
27302	0
27303	0
27304	0
27305	0
27306	0
27307	0
27308	0
27309	0
27310	0
27311	1
27312	0
27313	0
27314	0
27315	0
27316	0
27317	0
27318	0
27319	0
27320	0
27321	0
27322	0
27323	0
27324	0
27325	0
27326	0
27327	0
27328	0
27329	0
27330	0
27331	0
27332	0
27333	0
27334	0
27335	0
27336	0
27337	0
27338	0
27339	0
27340	0
27341	0
27342	0
27343	1
27344	0
27345	0
27346	0
27347	0
27348	0
27349	0
27350	1
27351	0
27352	0
27353	0
27354	0
27355	0
27356	0
27357	0
27358	2
27359	0
27360	0
27361	0
27362	0
27363	1
27364	0
27365	0
27366	0
27367	0
27368	1
27369	0
27370	0
27371	0
27372	0
27373	0
27374	0
27375	0
27376	0
27377	0
27378	0
27379	0
27380	1
27381	0
27382	0
27383	1
27384	0
27385	0
27386	0
27387	0
27388	2
27389	2
27390	0
27391	0
27392	1
27393	0
27394	0
27395	1
27396	0
27397	0
27398	0
27399	0
27400	1
27401	1
27402	0
27403	0
27404	0
27405	0
27406	0
27407	1
27408	0
27409	0
27410	0
27411	1
27412	0
27413	0
27414	1
27415	1
27416	0
27417	0
27418	0
27419	1
27420	0
27421	2
27422	1
27423	1
27424	2
27425	0
27426	1
27427	2
27428	1
27429	1
27430	3
27431	2
27432	2
27433	2
27434	0
27435	5
27436	2
27437	3
27438	5
27439	2
27440	1
27441	1
27442	0
27443	0
27444	0
27445	2
27446	0
27447	0
27448	0
27449	0
27450	0
27451	0
27452	0
27453	0
27454	0
27455	0
27456	0
27457	1
27458	0
27459	1
27460	0
27461	0
27462	0
27463	1
27464	0
27465	1
27466	0
27467	1
27468	0
27469	0
27470	0
27471	0
27472	0
27473	0
27474	1
27475	0
27476	1
27477	2
27478	0
27479	0
27480	0
27481	0
27482	2
27483	1
27484	1
27485	1
27486	1
27487	2
27488	1
27489	5
27490	2
27491	0
27492	2
27493	1
27494	1
27495	0
27496	0
27497	3
27498	2
27499	1
27500	4
27501	0
27502	5
27503	0
27504	3
27505	1
27506	2
27507	0
27508	3
27509	0
27510	2
27511	0
27512	0
27513	1
27514	3
27515	5
27516	1
27517	7
27518	3
27519	8
27520	7
27521	2
27522	0
27523	0
27524	0
27525	0
27526	0
27527	0
27528	0
27529	0
27530	0
27531	0
27532	0
27533	0
27534	0
27535	0
27536	0
27537	0
27538	1
27539	0
27540	0
27541	0
27542	0
27543	0
27544	0
27545	0
27546	0
27547	0
27548	0
27549	0
27550	0
27551	0
27552	0
27553	0
27554	0
27555	0
27556	0
27557	0
27558	0
27559	0
27560	1
27561	0
27562	0
27563	0
27564	0
27565	0
27566	0
27567	0
27568	0
27569	0
27570	0
27571	0
27572	0
27573	0
27574	0
27575	0
27576	0
27577	0
27578	0
27579	0
27580	0
27581	1
27582	0
27583	0
27584	0
27585	0
27586	0
27587	0
27588	0
27589	0
27590	0
27591	0
27592	0
27593	0
27594	0
27595	0
27596	0
27597	0
27598	0
27599	0
27600	0
27601	0
27602	0
27603	0
27604	0
27605	0
27606	0
27607	0
27608	0
27609	0
27610	0
27611	0
27612	0
27613	0
27614	0
27615	0
27616	0
27617	0
27618	0
27619	0
27620	0
27621	0
27622	0
27623	0
27624	0
27625	0
27626	0
27627	0
27628	0
27629	0
27630	0
27631	0
27632	0
27633	0
27634	0
27635	0
27636	0
27637	0
27638	0
27639	0
27640	0
27641	0
27642	0
27643	0
27644	0
27645	0
27646	0
27647	0
27648	0
27649	0
27650	0
27651	0
27652	0
27653	0
27654	0
27655	0
27656	0
27657	0
27658	0
27659	0
27660	0
27661	0
27662	0
27663	0
27664	0
27665	0
27666	0
27667	0
27668	0
27669	0
27670	0
27671	0
27672	0
27673	0
27674	0
27675	0
27676	0
27677	0
27678	0
27679	0
27680	0
27681	0
27682	0
27683	0
27684	0
27685	0
27686	0
27687	0
27688	0
27689	0
27690	0
27691	0
27692	0
27693	0
27694	0
27695	0
27696	0
27697	0
27698	0
27699	0
27700	0
27701	0
27702	0
27703	0
27704	0
27705	0
27706	0
27707	0
27708	0
27709	0
27710	0
27711	0
27712	0
27713	0
27714	0
27715	0
27716	0
27717	0
27718	0
27719	0
27720	0
27721	1
27722	1
27723	0
27724	0
27725	0
27726	0
27727	0
27728	0
27729	0
27730	0
27731	0
27732	0
27733	0
27734	0
27735	0
27736	1
27737	0
27738	0
27739	0
27740	0
27741	0
27742	0
27743	0
27744	0
27745	0
27746	0
27747	0
27748	0
27749	0
27750	0
27751	1
27752	0
27753	0
27754	0
27755	0
27756	0
27757	0
27758	0
27759	0
27760	0
27761	0
27762	0
27763	0
27764	0
27765	0
27766	0
27767	0
27768	0
27769	0
27770	0
27771	0
27772	0
27773	0
27774	0
27775	0
27776	0
27777	0
27778	0
27779	0
27780	0
27781	0
27782	0
27783	1
27784	0
27785	0
27786	0
27787	0
27788	0
27789	0
27790	0
27791	0
27792	0
27793	0
27794	0
27795	0
27796	0
27797	0
27798	0
27799	0
27800	0
27801	0
27802	0
27803	1
27804	0
27805	0
27806	0
27807	0
27808	0
27809	0
27810	0
27811	0
27812	0
27813	0
27814	0
27815	0
27816	0
27817	0
27818	1
27819	0
27820	0
27821	0
27822	0
27823	0
27824	0
27825	0
27826	0
27827	0
27828	0
27829	0
27830	0
27831	0
27832	0
27833	0
27834	0
27835	0
27836	0
27837	0
27838	0
27839	0
27840	0
27841	0
27842	0
27843	0
27844	0
27845	0
27846	0
27847	0
27848	0
27849	0
27850	0
27851	0
27852	0
27853	0
27854	0
27855	0
27856	0
27857	0
27858	0
27859	0
27860	0
27861	0
27862	1
27863	0
27864	0
27865	0
27866	0
27867	0
27868	0
27869	0
27870	0
27871	0
27872	0
27873	0
27874	0
27875	0
27876	0
27877	0
27878	0
27879	0
27880	0
27881	0
27882	0
27883	0
27884	0
27885	0
27886	0
27887	0
27888	0
27889	0
27890	0
27891	2
27892	0
27893	0
27894	0
27895	0
27896	0
27897	0
27898	0
27899	0
27900	0
27901	0
27902	0
27903	0
27904	0
27905	0
27906	1
27907	0
27908	0
27909	0
27910	0
27911	0
27912	0
27913	0
27914	0
27915	0
27916	0
27917	0
27918	0
27919	0
27920	0
27921	0
27922	0
27923	1
27924	1
27925	0
27926	0
27927	1
27928	0
27929	1
27930	0
27931	0
27932	0
27933	1
27934	0
27935	0
27936	1
27937	0
27938	1
27939	0
27940	0
27941	0
27942	1
27943	0
27944	0
27945	0
27946	1
27947	0
27948	2
27949	0
27950	0
27951	1
27952	1
27953	1
27954	1
27955	0
27956	0
27957	1
27958	0
27959	0
27960	0
27961	0
27962	0
27963	0
27964	0
27965	0
27966	0
27967	0
27968	0
27969	0
27970	0
27971	0
27972	0
27973	0
27974	0
27975	0
27976	2
27977	1
27978	1
27979	0
27980	0
27981	0
27982	1
27983	0
27984	1
27985	0
27986	0
27987	0
27988	0
27989	1
27990	0
27991	2
27992	0
27993	0
27994	0
27995	0
27996	1
27997	0
27998	1
27999	1
28000	0
28001	2
28002	1
28003	0
28004	0
28005	0
28006	0
28007	1
28008	0
28009	0
28010	1
28011	1
28012	0
28013	0
28014	0
28015	0
28016	0
28017	0
28018	0
28019	1
28020	1
28021	1
28022	0
28023	0
28024	1
28025	0
28026	1
28027	1
28028	0
28029	0
28030	0
28031	1
28032	0
28033	0
28034	2
28035	0
28036	0
28037	2
28038	1
28039	1
28040	0
28041	1
28042	1
28043	1
28044	0
28045	1
28046	1
28047	1
28048	1
28049	0
28050	0
28051	0
28052	0
28053	2
28054	0
28055	1
28056	1
28057	0
28058	0
28059	1
28060	0
28061	0
28062	1
28063	6
28064	2
28065	1
28066	4
28067	1
28068	4
28069	1
28070	2
28071	1
28072	0
28073	0
28074	2
28075	0
28076	0
28077	0
28078	0
28079	1
28080	0
28081	1
28082	2
28083	0
28084	0
28085	0
28086	0
28087	0
28088	1
28089	0
28090	0
28091	0
28092	0
28093	0
28094	0
28095	0
28096	0
28097	1
28098	1
28099	3
28100	0
28101	0
28102	2
28103	1
28104	0
28105	0
28106	2
28107	0
28108	0
28109	2
28110	0
28111	1
28112	0
28113	0
28114	2
28115	2
28116	1
28117	0
28118	1
28119	1
28120	0
28121	0
28122	0
28123	0
28124	0
28125	0
28126	0
28127	0
28128	0
28129	0
28130	0
28131	0
28132	0
28133	0
28134	0
28135	0
28136	0
28137	0
28138	0
28139	0
28140	0
28141	0
28142	0
28143	0
28144	0
28145	0
28146	0
28147	0
28148	0
28149	0
28150	0
28151	0
28152	0
28153	0
28154	0
28155	0
28156	0
28157	0
28158	0
28159	0
28160	0
28161	0
28162	0
28163	0
28164	0
28165	0
28166	0
28167	0
28168	0
28169	0
28170	0
28171	0
28172	0
28173	0
28174	0
28175	0
28176	0
28177	0
28178	0
28179	0
28180	1
28181	0
28182	0
28183	0
28184	0
28185	0
28186	0
28187	2
28188	0
28189	0
28190	0
28191	0
28192	0
28193	0
28194	0
28195	0
28196	0
28197	0
28198	0
28199	0
28200	0
28201	0
28202	0
28203	0
28204	0
28205	0
28206	0
28207	0
28208	0
28209	0
28210	0
28211	0
28212	0
28213	0
28214	1
28215	0
28216	0
28217	0
28218	0
28219	0
28220	0
28221	0
28222	0
28223	1
28224	0
28225	0
28226	0
28227	0
28228	0
28229	0
28230	0
28231	1
28232	0
28233	0
28234	1
28235	1
28236	0
28237	1
28238	1
28239	1
28240	0
28241	0
28242	0
28243	1
28244	0
28245	0
28246	0
28247	0
28248	0
28249	0
28250	0
28251	0
28252	1
28253	0
28254	0
28255	0
28256	0
28257	0
28258	0
28259	0
28260	0
28261	0
28262	0
28263	0
28264	0
28265	1
28266	1
28267	0
28268	0
28269	0
28270	0
28271	0
28272	0
28273	0
28274	0
28275	0
28276	0
28277	0
28278	0
28279	0
28280	0
28281	0
28282	0
28283	0
28284	0
28285	0
28286	0
28287	0
28288	0
28289	0
28290	0
28291	0
28292	0
28293	0
28294	0
28295	0
28296	0
28297	0
28298	0
28299	0
28300	0
28301	1
28302	0
28303	0
28304	0
28305	0
28306	0
28307	0
28308	1
28309	0
28310	0
28311	0
28312	0
28313	0
28314	0
28315	0
28316	0
28317	0
28318	0
28319	0
28320	0
28321	1
28322	0
28323	0
28324	0
28325	0
28326	0
28327	0
28328	0
28329	1
28330	0
28331	0
28332	0
28333	1
28334	0
28335	1
28336	1
28337	0
28338	3
28339	1
28340	0
28341	1
28342	3
28343	2
28344	0
28345	2
28346	1
28347	1
28348	1
28349	0
28350	1
28351	0
28352	0
28353	0
28354	0
28355	0
28356	0
28357	0
28358	0
28359	0
28360	0
28361	0
28362	0
28363	0
28364	0
28365	0
28366	0
28367	0
28368	0
28369	0
28370	0
28371	0
28372	0
28373	0
28374	0
