coverage	n
23434	0
23435	0
23436	1
23437	0
23438	0
23439	1
23440	0
23441	1
23442	0
23443	0
23444	0
23445	0
23446	0
23447	0
23448	0
23449	0
23450	0
23451	1
23452	0
23453	0
23454	0
23455	1
23456	0
23457	0
23458	1
23459	0
23460	0
23461	0
23462	2
23463	1
23464	0
23465	0
23466	0
23467	0
23468	0
23469	0
23470	1
23471	0
23472	1
23473	0
23474	1
23475	0
23476	0
23477	0
23478	0
23479	0
23480	2
23481	0
23482	0
23483	1
23484	0
23485	0
23486	0
23487	1
23488	0
23489	1
23490	0
23491	0
23492	0
23493	1
23494	1
23495	0
23496	1
23497	0
23498	0
23499	0
23500	0
23501	0
23502	0
23503	0
23504	0
23505	0
23506	1
23507	1
23508	1
23509	1
23510	1
23511	2
23512	0
23513	2
23514	1
23515	0
23516	0
23517	0
23518	1
23519	0
23520	0
23521	2
23522	0
23523	2
23524	0
23525	0
23526	0
23527	0
23528	0
23529	2
23530	1
23531	1
23532	1
23533	1
23534	0
23535	0
23536	1
23537	0
23538	0
23539	0
23540	0
23541	1
23542	0
23543	0
23544	1
23545	0
23546	1
23547	0
23548	1
23549	0
23550	5
23551	2
23552	2
23553	1
23554	0
23555	2
23556	0
23557	0
23558	1
23559	3
23560	1
23561	1
23562	3
23563	0
23564	4
23565	2
23566	5
23567	9
23568	3
23569	14
23570	8
23571	2
23572	1
23573	1
23574	2
23575	0
23576	3
23577	3
23578	2
23579	0
23580	1
23581	4
23582	2
23583	1
23584	1
23585	3
23586	4
23587	9
23588	15
23589	4
23590	5
23591	2
23592	3
23593	2
23594	0
23595	0
23596	0
23597	0
23598	0
23599	0
23600	0
23601	0
23602	1
23603	0
23604	0
23605	0
23606	0
23607	1
23608	0
23609	1
23610	0
23611	0
23612	0
23613	1
23614	0
23615	0
23616	0
23617	0
23618	0
23619	0
23620	0
23621	0
23622	0
23623	0
23624	0
23625	0
23626	0
23627	0
23628	0
23629	0
23630	0
23631	2
23632	0
23633	0
23634	0
23635	1
23636	0
23637	0
23638	0
23639	0
23640	0
23641	0
23642	0
23643	0
23644	0
23645	0
23646	0
23647	0
23648	0
23649	0
23650	0
23651	0
23652	2
23653	1
23654	0
23655	0
23656	0
23657	0
23658	1
23659	0
23660	0
23661	0
23662	0
23663	0
23664	0
23665	0
23666	0
23667	0
23668	0
23669	1
23670	0
23671	0
23672	2
23673	0
23674	1
23675	0
23676	1
23677	0
23678	0
23679	0
23680	0
23681	3
23682	0
23683	1
23684	0
23685	0
23686	1
23687	2
23688	0
23689	1
23690	0
23691	0
23692	0
23693	0
23694	0
23695	0
23696	1
23697	0
23698	1
23699	0
23700	0
23701	0
23702	0
23703	1
23704	0
23705	0
23706	0
23707	1
23708	0
23709	1
23710	0
23711	1
23712	0
23713	0
23714	0
23715	1
23716	0
23717	2
23718	0
23719	0
23720	1
23721	0
23722	0
23723	0
23724	1
23725	1
23726	1
23727	2
23728	0
23729	0
23730	0
23731	1
23732	0
23733	0
23734	0
23735	1
23736	0
23737	1
23738	0
23739	0
23740	0
23741	2
23742	0
23743	1
23744	2
23745	2
23746	0
23747	0
23748	1
23749	0
23750	0
23751	0
23752	2
23753	2
23754	1
23755	1
23756	2
23757	1
23758	0
23759	5
23760	5
23761	3
23762	2
23763	2
23764	3
23765	5
23766	0
23767	3
23768	0
23769	0
23770	1
23771	0
23772	0
23773	1
23774	1
23775	2
23776	1
23777	0
23778	0
23779	0
23780	0
23781	0
23782	0
23783	1
23784	1
23785	1
23786	0
23787	0
23788	0
23789	1
23790	0
23791	2
23792	1
23793	1
23794	0
23795	0
23796	2
23797	1
23798	2
23799	3
23800	6
23801	1
23802	2
23803	2
23804	0
23805	0
23806	0
23807	3
23808	1
23809	3
23810	1
23811	6
23812	1
23813	2
23814	2
23815	0
23816	0
23817	0
23818	0
23819	0
23820	0
23821	0
23822	0
23823	0
23824	0
23825	1
23826	0
23827	0
23828	1
23829	0
23830	0
23831	0
23832	0
23833	0
23834	0
23835	1
23836	1
23837	0
23838	1
23839	0
23840	0
23841	1
23842	1
23843	0
23844	0
23845	0
23846	0
23847	0
23848	2
23849	1
23850	0
23851	1
23852	1
23853	2
23854	0
23855	2
23856	0
23857	2
23858	2
23859	1
23860	5
23861	0
23862	0
23863	2
23864	2
23865	1
23866	1
23867	2
23868	3
23869	5
23870	4
23871	4
23872	3
23873	4
23874	8
23875	3
23876	4
23877	3
23878	1
23879	1
23880	0
23881	0
23882	0
23883	0
23884	0
23885	0
23886	0
23887	0
23888	0
23889	0
23890	0
23891	0
23892	0
23893	0
23894	0
23895	0
23896	0
23897	0
23898	0
23899	0
23900	0
23901	0
23902	0
23903	1
23904	0
23905	0
23906	0
23907	0
23908	0
23909	0
23910	0
23911	0
23912	0
23913	0
23914	0
23915	0
23916	0
23917	0
23918	0
23919	1
23920	0
23921	1
23922	0
23923	0
23924	0
23925	1
23926	1
23927	0
23928	0
23929	0
23930	0
23931	1
23932	0
23933	1
23934	0
23935	0
23936	0
23937	0
23938	0
23939	0
23940	0
23941	2
23942	0
23943	0
23944	3
23945	0
23946	0
23947	0
23948	1
23949	0
23950	1
23951	0
23952	0
23953	2
23954	1
23955	2
23956	0
23957	0
23958	0
23959	0
23960	0
23961	0
23962	0
23963	0
23964	0
23965	0
23966	0
23967	0
23968	0
23969	0
23970	0
23971	0
23972	0
23973	0
23974	0
23975	0
23976	0
23977	0
23978	1
23979	0
23980	0
23981	0
23982	0
23983	0
23984	0
23985	0
23986	0
23987	0
23988	0
23989	0
23990	0
23991	0
23992	0
23993	0
23994	0
23995	0
23996	0
23997	0
23998	0
23999	0
24000	0
24001	0
24002	0
24003	0
24004	0
24005	0
24006	0
24007	0
24008	0
24009	0
24010	0
24011	0
24012	0
24013	0
24014	0
24015	0
24016	0
24017	0
24018	0
24019	0
24020	0
24021	1
24022	0
24023	0
24024	0
24025	0
24026	0
24027	0
24028	0
24029	0
24030	0
24031	0
24032	0
24033	0
24034	0
24035	0
24036	0
24037	0
24038	0
24039	0
24040	0
24041	0
24042	0
24043	0
24044	0
24045	0
24046	0
24047	0
24048	0
24049	0
24050	0
24051	0
24052	0
24053	0
24054	0
24055	0
24056	0
24057	0
24058	0
24059	0
24060	0
24061	0
24062	0
24063	0
24064	0
24065	0
24066	0
24067	0
24068	0
24069	0
24070	0
24071	0
24072	0
24073	0
24074	0
24075	0
24076	0
24077	0
24078	0
24079	0
24080	0
24081	0
24082	0
24083	0
24084	0
24085	0
24086	0
24087	1
24088	0
24089	0
24090	0
24091	0
24092	0
24093	1
24094	0
24095	0
24096	0
24097	0
24098	0
24099	0
24100	0
24101	0
24102	0
24103	0
24104	0
24105	0
24106	0
24107	0
24108	0
24109	0
24110	0
24111	0
24112	0
24113	0
24114	0
24115	0
24116	0
24117	0
24118	0
24119	0
24120	0
24121	0
24122	0
24123	0
24124	0
24125	0
24126	0
24127	0
24128	0
24129	0
24130	0
24131	0
24132	0
24133	0
24134	0
24135	0
24136	0
24137	0
24138	0
24139	0
24140	0
24141	0
24142	1
24143	1
24144	0
24145	0
24146	0
24147	1
24148	1
24149	0
24150	0
24151	0
24152	0
24153	0
24154	0
24155	0
24156	0
24157	0
24158	0
24159	0
24160	1
24161	0
24162	0
24163	0
24164	0
24165	0
24166	0
24167	0
24168	0
24169	0
24170	0
24171	0
24172	0
24173	0
24174	0
24175	0
24176	0
24177	0
24178	0
24179	0
24180	0
24181	0
24182	0
24183	0
24184	0
24185	0
24186	0
24187	0
24188	0
24189	0
24190	0
24191	0
24192	0
24193	0
24194	0
24195	0
24196	0
24197	0
24198	0
24199	0
24200	0
24201	0
24202	0
24203	0
24204	0
24205	0
24206	0
24207	0
24208	0
24209	0
24210	0
24211	0
24212	0
24213	0
24214	0
24215	0
24216	0
24217	0
24218	0
24219	0
24220	0
24221	0
24222	0
24223	0
24224	0
24225	0
24226	0
24227	0
24228	0
24229	0
24230	0
24231	0
24232	0
24233	0
24234	0
24235	0
24236	0
24237	0
24238	1
24239	0
24240	0
24241	0
24242	0
24243	0
24244	0
24245	0
24246	0
24247	0
24248	0
24249	0
24250	0
24251	0
24252	0
24253	0
24254	0
24255	0
24256	0
24257	0
24258	0
24259	0
24260	0
24261	0
24262	0
24263	0
24264	0
24265	0
24266	0
24267	0
24268	0
24269	0
24270	0
24271	0
24272	1
24273	0
24274	0
24275	0
24276	0
24277	0
24278	0
24279	0
24280	0
24281	0
24282	0
24283	0
24284	0
24285	0
24286	0
24287	1
24288	0
24289	0
24290	0
24291	0
24292	0
24293	0
24294	0
24295	0
24296	0
24297	0
24298	0
24299	0
24300	0
24301	0
24302	0
24303	0
24304	0
24305	0
24306	0
24307	0
24308	0
24309	0
24310	0
24311	0
24312	1
24313	1
24314	0
24315	0
24316	0
24317	0
24318	0
24319	0
24320	0
24321	0
24322	0
24323	0
24324	0
24325	0
24326	0
24327	0
24328	0
24329	0
24330	0
24331	0
24332	0
24333	0
24334	0
24335	0
24336	0
24337	1
24338	0
24339	0
24340	0
24341	0
24342	0
24343	0
24344	0
24345	0
24346	0
24347	0
24348	0
24349	0
24350	0
24351	0
24352	0
24353	0
24354	0
24355	0
24356	0
24357	0
24358	0
24359	0
24360	0
24361	0
24362	0
24363	0
24364	0
24365	0
24366	0
24367	0
24368	0
24369	1
24370	0
24371	0
24372	0
24373	0
24374	2
24375	0
24376	0
24377	0
24378	0
24379	0
24380	0
24381	0
24382	0
24383	0
24384	0
24385	0
24386	1
24387	0
24388	0
24389	0
24390	0
24391	0
24392	0
24393	0
24394	0
24395	0
24396	0
24397	0
24398	0
24399	1
24400	0
24401	0
24402	0
24403	0
24404	0
24405	1
24406	0
24407	0
24408	0
24409	0
24410	1
24411	0
24412	0
24413	0
24414	0
24415	0
24416	0
24417	1
24418	0
24419	0
24420	0
24421	0
24422	0
24423	0
24424	0
24425	0
24426	0
24427	0
24428	0
24429	0
24430	0
24431	1
24432	0
24433	0
24434	0
24435	0
24436	0
24437	0
24438	0
24439	0
24440	0
24441	0
24442	0
24443	0
24444	0
24445	0
24446	0
24447	1
24448	0
24449	0
24450	0
24451	0
24452	0
24453	0
24454	0
24455	0
24456	0
24457	0
24458	0
24459	0
24460	0
24461	1
24462	0
24463	1
24464	0
24465	0
24466	0
24467	0
24468	1
24469	0
24470	0
24471	0
24472	0
24473	1
24474	1
24475	0
24476	0
24477	0
24478	0
24479	0
24480	0
24481	0
24482	0
24483	0
24484	0
24485	0
24486	0
24487	0
24488	0
24489	0
24490	0
24491	0
24492	0
24493	0
24494	0
24495	0
24496	0
24497	0
24498	0
24499	1
24500	0
24501	0
24502	0
24503	0
24504	0
24505	1
24506	0
24507	0
24508	0
24509	0
24510	0
24511	1
24512	0
24513	0
24514	1
24515	0
24516	0
24517	0
24518	0
24519	0
24520	0
24521	0
24522	0
24523	0
24524	0
24525	0
24526	0
24527	0
24528	0
24529	0
24530	0
24531	0
24532	0
24533	0
24534	0
24535	1
24536	1
24537	0
24538	0
24539	0
24540	0
24541	1
24542	0
24543	1
24544	0
24545	0
24546	0
24547	0
24548	0
24549	0
24550	0
24551	0
24552	0
24553	0
24554	0
24555	0
24556	2
24557	0
24558	0
24559	0
24560	0
24561	1
24562	0
24563	0
24564	0
24565	1
24566	0
24567	0
24568	0
24569	0
24570	0
24571	0
24572	1
24573	0
24574	0
24575	0
24576	0
24577	0
24578	0
24579	0
24580	0
24581	0
24582	0
24583	0
24584	2
24585	1
24586	0
24587	0
24588	0
24589	0
24590	1
24591	0
24592	0
24593	0
24594	1
24595	0
24596	0
24597	1
24598	2
24599	0
24600	0
24601	0
24602	1
24603	0
24604	1
24605	0
24606	0
24607	3
24608	0
24609	0
24610	0
24611	0
24612	0
24613	1
24614	1
24615	1
24616	0
24617	0
24618	2
24619	0
24620	0
24621	0
24622	1
24623	0
24624	0
24625	1
24626	0
24627	0
24628	0
24629	1
24630	0
24631	1
24632	1
24633	1
24634	0
24635	1
24636	0
24637	3
24638	3
24639	1
24640	0
24641	0
24642	1
24643	1
24644	0
24645	0
24646	1
24647	0
24648	3
24649	4
24650	1
24651	1
24652	0
24653	2
24654	0
24655	2
24656	3
24657	2
24658	2
24659	2
24660	0
24661	4
24662	2
24663	2
24664	2
24665	2
24666	3
24667	2
24668	0
24669	0
24670	0
24671	0
24672	0
24673	0
24674	0
24675	0
24676	0
24677	0
24678	0
24679	1
24680	0
24681	0
24682	0
24683	0
24684	0
24685	0
24686	0
24687	0
24688	0
24689	0
24690	0
24691	0
24692	0
24693	0
24694	0
24695	0
24696	0
24697	0
24698	0
24699	0
24700	0
24701	0
24702	0
24703	0
24704	0
24705	0
24706	0
24707	0
24708	0
24709	0
24710	0
24711	0
24712	0
24713	0
24714	0
24715	0
24716	1
24717	0
24718	0
24719	0
24720	0
24721	0
24722	0
24723	0
24724	0
24725	0
24726	0
24727	0
24728	1
24729	0
24730	0
24731	0
24732	0
24733	0
24734	0
24735	1
24736	0
24737	0
24738	0
24739	0
24740	0
24741	0
24742	0
24743	0
24744	0
24745	0
24746	0
24747	1
24748	0
24749	0
24750	0
24751	0
24752	0
24753	0
24754	0
24755	0
24756	0
24757	0
24758	1
24759	0
24760	0
24761	0
24762	0
24763	0
24764	0
24765	0
24766	0
24767	0
24768	0
24769	0
24770	0
24771	0
24772	0
24773	0
24774	0
24775	0
24776	0
24777	0
24778	0
24779	0
24780	0
24781	0
24782	0
24783	0
24784	0
24785	0
24786	0
24787	0
24788	0
24789	0
24790	0
24791	0
24792	0
24793	0
24794	0
24795	0
24796	2
24797	0
24798	0
24799	0
24800	1
24801	0
24802	0
24803	0
24804	0
24805	0
24806	0
24807	0
24808	0
24809	0
24810	0
24811	0
24812	0
24813	0
24814	0
24815	0
24816	0
24817	0
24818	0
24819	0
24820	0
24821	0
24822	0
24823	2
24824	0
24825	0
24826	0
24827	0
24828	0
24829	0
24830	0
24831	0
24832	1
24833	1
24834	0
24835	1
24836	0
24837	0
24838	1
24839	1
24840	0
24841	2
24842	0
24843	0
24844	0
24845	0
24846	1
24847	0
24848	0
24849	0
24850	0
24851	0
24852	1
24853	0
24854	0
24855	0
24856	1
24857	0
24858	0
24859	0
24860	1
24861	0
24862	1
24863	1
24864	0
24865	0
24866	0
24867	1
24868	0
24869	0
24870	0
24871	1
24872	1
24873	1
24874	1
24875	1
24876	1
24877	0
24878	0
24879	1
24880	0
24881	0
24882	0
24883	0
24884	0
24885	0
24886	2
24887	0
24888	0
24889	1
24890	0
24891	0
24892	1
24893	0
24894	2
24895	2
24896	2
24897	1
24898	2
24899	0
24900	3
24901	0
24902	1
24903	0
24904	1
24905	2
24906	0
24907	2
24908	7
24909	7
24910	5
24911	3
24912	5
24913	1
24914	2
24915	3
24916	0
24917	2
24918	0
24919	0
24920	2
24921	0
24922	1
24923	0
24924	0
24925	0
24926	0
24927	0
24928	0
24929	0
24930	0
24931	1
24932	0
24933	1
24934	1
24935	0
24936	0
24937	0
24938	0
24939	1
24940	0
24941	0
24942	0
24943	0
24944	0
24945	0
24946	0
24947	0
24948	0
24949	0
24950	1
24951	0
24952	1
24953	0
24954	0
24955	0
24956	0
24957	0
24958	1
24959	0
24960	0
24961	0
24962	0
24963	0
24964	0
24965	0
24966	0
24967	0
24968	0
24969	0
24970	1
24971	1
24972	0
24973	0
24974	0
24975	0
24976	0
24977	0
24978	0
24979	0
24980	1
24981	0
24982	0
24983	0
24984	2
24985	0
24986	0
24987	0
24988	0
24989	0
24990	1
24991	2
24992	0
24993	0
24994	0
24995	0
24996	0
24997	1
24998	0
24999	0
25000	0
25001	0
25002	0
25003	0
25004	0
25005	0
25006	1
25007	0
25008	0
25009	0
25010	0
25011	0
25012	2
25013	0
25014	0
25015	1
25016	0
25017	1
25018	0
25019	0
25020	1
25021	1
25022	0
25023	1
25024	0
25025	1
25026	1
25027	1
25028	0
25029	1
25030	0
25031	0
25032	0
25033	1
25034	3
25035	0
25036	0
25037	1
25038	1
25039	1
25040	0
25041	1
25042	1
25043	1
25044	3
25045	0
25046	0
25047	1
25048	0
25049	0
25050	1
25051	0
25052	0
25053	2
25054	0
25055	0
25056	0
25057	1
25058	1
25059	2
25060	2
25061	1
25062	0
25063	4
25064	8
25065	2
25066	2
25067	1
25068	1
25069	4
25070	1
25071	4
25072	5
25073	3
25074	6
25075	4
25076	0
25077	1
25078	0
25079	0
25080	0
25081	0
25082	0
25083	0
25084	0
25085	0
25086	0
25087	0
25088	0
25089	0
25090	0
25091	0
25092	0
25093	0
25094	0
25095	0
25096	0
25097	0
25098	0
25099	0
25100	0
25101	0
25102	0
25103	0
25104	0
25105	0
25106	0
25107	0
25108	0
25109	0
25110	0
25111	0
25112	0
25113	0
25114	0
25115	0
25116	0
25117	0
25118	0
25119	3
25120	0
25121	0
25122	0
25123	1
25124	1
25125	0
25126	0
25127	0
25128	0
25129	0
25130	0
25131	1
25132	0
25133	0
25134	0
25135	0
25136	0
25137	0
25138	0
25139	0
25140	0
25141	0
25142	0
25143	0
25144	0
25145	0
25146	0
25147	0
25148	0
25149	0
25150	0
25151	0
25152	0
25153	1
25154	0
25155	0
25156	0
25157	0
25158	0
25159	0
25160	0
25161	0
25162	0
25163	0
25164	0
25165	0
25166	0
25167	0
25168	1
25169	1
25170	0
25171	0
25172	0
25173	0
25174	0
25175	1
25176	0
25177	0
25178	0
25179	0
25180	0
25181	0
25182	0
25183	0
25184	0
25185	0
25186	0
25187	0
25188	0
25189	0
25190	0
25191	0
25192	1
25193	0
25194	0
25195	0
25196	0
25197	0
25198	0
25199	0
25200	0
25201	0
25202	0
25203	0
25204	1
25205	0
25206	0
25207	0
25208	1
25209	0
25210	0
25211	0
25212	0
25213	0
25214	0
25215	0
25216	0
25217	0
25218	1
25219	0
25220	0
25221	0
25222	0
25223	0
25224	0
25225	1
25226	0
25227	0
25228	1
25229	0
25230	1
25231	0
25232	0
25233	0
25234	0
25235	1
25236	0
25237	0
25238	0
25239	1
25240	0
25241	0
25242	1
25243	0
25244	1
25245	0
25246	0
25247	0
25248	0
25249	1
25250	1
25251	1
25252	0
25253	0
25254	0
25255	0
25256	1
25257	0
25258	1
25259	0
25260	0
25261	0
25262	0
25263	1
25264	0
25265	1
25266	0
25267	2
25268	1
25269	0
25270	0
25271	0
25272	0
25273	2
25274	1
25275	1
25276	0
25277	0
25278	1
25279	0
25280	2
25281	0
25282	0
25283	3
25284	1
25285	0
25286	0
25287	1
25288	0
25289	0
25290	1
25291	1
25292	0
25293	3
25294	3
25295	2
25296	5
25297	1
25298	2
25299	7
25300	8
25301	2
25302	1
25303	14
25304	8
25305	16
25306	0
25307	0
25308	0
25309	0
25310	0
25311	0
25312	0
25313	0
25314	0
25315	0
25316	0
25317	0
25318	0
25319	0
25320	0
25321	0
25322	0
25323	0
25324	0
25325	1
25326	0
25327	0
25328	0
25329	0
25330	0
25331	0
25332	0
25333	0
25334	0
25335	0
25336	0
25337	0
25338	1
25339	1
25340	0
25341	0
25342	0
25343	0
25344	0
25345	0
25346	0
25347	0
25348	0
25349	0
25350	0
25351	0
25352	0
25353	0
25354	0
25355	0
25356	0
25357	0
25358	0
25359	0
25360	0
25361	0
25362	0
25363	0
25364	0
25365	0
25366	0
25367	1
25368	0
25369	0
25370	0
25371	0
25372	0
25373	0
25374	0
25375	0
25376	0
25377	0
25378	0
25379	0
25380	0
25381	0
25382	0
25383	0
25384	0
25385	1
25386	0
25387	0
25388	0
25389	0
25390	0
25391	0
25392	0
25393	0
25394	0
25395	0
25396	0
25397	0
25398	0
25399	0
25400	0
25401	0
25402	0
25403	0
25404	0
25405	0
25406	0
25407	0
25408	0
25409	0
25410	0
25411	0
25412	0
25413	0
25414	0
25415	1
25416	0
25417	0
25418	1
25419	0
25420	0
25421	0
25422	0
25423	0
25424	0
25425	0
25426	0
25427	0
25428	0
25429	1
25430	2
25431	0
25432	0
25433	0
25434	0
25435	0
25436	0
25437	0
25438	0
25439	0
25440	0
25441	0
25442	0
25443	0
25444	0
25445	0
25446	0
25447	0
25448	1
25449	0
25450	0
25451	0
25452	2
25453	3
25454	1
25455	1
25456	0
25457	1
25458	1
25459	0
25460	0
25461	0
25462	0
25463	0
25464	1
25465	0
25466	0
25467	0
25468	0
25469	0
25470	1
25471	0
25472	2
25473	0
25474	1
25475	1
25476	1
25477	0
25478	0
25479	1
25480	2
25481	2
25482	0
25483	1
25484	0
25485	1
25486	2
25487	2
25488	1
25489	0
25490	0
25491	0
25492	1
25493	2
25494	1
25495	2
25496	3
25497	1
25498	2
25499	1
25500	2
25501	2
25502	2
25503	5
25504	3
25505	3
25506	11
25507	3
25508	1
25509	0
25510	5
25511	1
25512	3
25513	6
25514	11
25515	6
25516	2
25517	0
25518	0
25519	0
25520	0
25521	0
25522	0
25523	0
25524	0
25525	1
25526	0
25527	0
25528	0
25529	0
25530	0
25531	0
25532	0
25533	0
25534	0
25535	0
25536	0
25537	0
25538	0
25539	0
25540	0
25541	0
25542	0
25543	0
25544	0
25545	0
25546	0
25547	0
25548	0
25549	0
25550	0
25551	0
25552	0
25553	0
25554	0
25555	0
25556	0
25557	0
25558	0
25559	0
25560	0
25561	0
25562	0
25563	0
25564	0
25565	0
25566	0
25567	0
25568	0
25569	0
25570	1
25571	0
25572	0
25573	0
25574	0
25575	0
25576	0
25577	0
25578	0
25579	0
25580	0
25581	0
25582	0
25583	0
25584	0
25585	0
25586	0
25587	0
25588	0
25589	0
25590	0
25591	0
25592	0
25593	0
25594	0
25595	1
25596	0
25597	0
25598	0
25599	0
25600	0
25601	0
25602	0
25603	0
25604	0
25605	0
25606	0
25607	0
25608	0
25609	0
25610	0
25611	0
25612	0
25613	0
25614	0
25615	0
25616	0
25617	0
25618	0
25619	0
25620	0
25621	0
25622	0
25623	0
25624	0
25625	0
25626	1
25627	0
25628	0
25629	0
25630	0
25631	0
25632	0
25633	0
25634	0
25635	0
25636	0
25637	0
25638	0
25639	0
25640	0
25641	0
25642	0
25643	0
25644	0
25645	0
25646	0
25647	0
25648	0
25649	0
25650	0
25651	0
25652	0
25653	0
25654	0
25655	0
25656	0
25657	0
25658	0
25659	0
25660	0
25661	0
25662	0
25663	1
25664	0
25665	0
25666	0
25667	0
25668	0
25669	0
25670	0
25671	0
25672	0
25673	0
25674	0
25675	0
25676	0
25677	0
25678	0
25679	0
25680	0
25681	0
25682	0
25683	0
25684	0
25685	0
25686	0
25687	0
25688	0
25689	0
25690	0
25691	0
25692	0
25693	0
25694	0
25695	0
25696	0
25697	0
25698	0
25699	0
25700	0
25701	0
25702	0
25703	1
25704	0
25705	0
25706	0
25707	0
25708	0
25709	0
25710	0
25711	0
25712	0
25713	0
25714	0
25715	0
25716	0
25717	0
25718	0
25719	0
25720	0
25721	0
25722	0
25723	1
25724	0
25725	0
25726	0
25727	0
25728	0
25729	0
25730	0
25731	0
25732	0
25733	0
25734	0
25735	0
25736	0
25737	1
25738	0
25739	0
25740	0
25741	0
25742	0
25743	0
25744	0
25745	0
25746	0
25747	0
25748	0
25749	0
25750	0
25751	0
25752	0
25753	0
25754	0
25755	0
25756	0
25757	0
25758	1
25759	0
25760	1
25761	0
25762	0
25763	0
25764	0
25765	0
25766	0
25767	0
25768	0
25769	0
25770	0
25771	0
25772	0
25773	0
25774	0
25775	0
25776	0
25777	0
25778	0
25779	0
25780	0
25781	0
25782	0
25783	1
25784	0
25785	0
25786	1
25787	1
25788	2
25789	0
25790	0
25791	1
25792	0
25793	0
25794	0
25795	0
25796	1
25797	1
25798	0
25799	0
25800	0
25801	0
25802	0
25803	2
25804	0
25805	1
25806	0
25807	0
25808	0
25809	0
25810	1
25811	2
25812	0
25813	2
25814	3
25815	1
25816	2
25817	2
25818	1
25819	1
25820	2
25821	0
25822	0
25823	0
25824	1
25825	4
25826	1
25827	2
25828	3
25829	2
25830	0
25831	0
25832	0
25833	1
25834	0
25835	0
25836	0
25837	0
25838	0
25839	0
25840	0
25841	0
25842	0
25843	0
25844	0
25845	0
25846	0
25847	0
25848	0
25849	0
25850	0
25851	0
25852	0
25853	0
25854	0
25855	0
25856	1
25857	0
25858	0
25859	1
25860	0
25861	0
25862	1
25863	0
25864	0
25865	0
25866	0
25867	0
25868	0
25869	0
25870	0
25871	0
25872	0
25873	0
25874	1
25875	0
25876	1
25877	0
25878	0
25879	0
25880	0
25881	1
25882	0
25883	0
25884	0
25885	2
25886	1
25887	1
25888	1
25889	1
25890	2
25891	4
25892	1
25893	1
25894	0
25895	0
25896	0
25897	0
25898	0
25899	0
25900	0
25901	0
25902	0
25903	0
25904	0
25905	0
25906	0
25907	0
25908	0
25909	1
25910	0
25911	0
25912	0
25913	0
25914	0
25915	0
25916	0
25917	0
25918	0
25919	0
25920	0
25921	0
25922	0
25923	0
25924	1
25925	0
25926	0
25927	0
25928	0
25929	0
25930	0
25931	0
25932	0
25933	0
25934	0
25935	0
25936	0
25937	0
25938	0
25939	0
25940	0
25941	0
25942	0
25943	0
25944	0
25945	0
25946	1
25947	0
25948	0
25949	0
25950	0
25951	0
25952	0
25953	0
25954	0
25955	0
25956	0
25957	0
25958	0
25959	0
25960	0
25961	0
25962	0
25963	1
25964	0
25965	0
25966	0
25967	0
25968	0
25969	0
25970	0
25971	0
25972	0
25973	0
25974	0
25975	0
25976	0
25977	0
25978	0
25979	0
25980	0
25981	0
25982	1
25983	1
25984	0
25985	0
25986	0
25987	0
25988	0
25989	0
25990	0
25991	1
25992	0
25993	0
25994	0
25995	0
25996	0
25997	0
25998	1
25999	0
26000	0
26001	0
26002	0
26003	0
26004	1
26005	0
26006	0
26007	0
26008	1
26009	0
26010	0
26011	0
26012	0
26013	0
26014	0
26015	0
26016	0
26017	0
26018	0
26019	0
26020	0
26021	0
26022	0
26023	1
26024	0
26025	0
26026	0
26027	0
26028	0
26029	0
26030	0
26031	1
26032	0
26033	0
26034	0
26035	1
26036	0
26037	0
26038	0
26039	0
26040	0
26041	0
26042	0
26043	0
26044	0
26045	1
26046	1
26047	0
26048	0
26049	0
26050	2
26051	0
26052	1
26053	1
26054	0
26055	1
26056	1
26057	0
26058	2
26059	4
26060	0
26061	2
26062	4
26063	4
26064	4
26065	7
26066	5
26067	2
26068	1
26069	1
26070	1
26071	1
26072	0
26073	2
26074	2
26075	0
26076	1
26077	1
26078	3
26079	3
26080	0
26081	2
26082	0
26083	0
26084	1
26085	0
26086	1
26087	0
26088	0
26089	0
26090	0
26091	0
26092	0
26093	0
26094	0
26095	0
26096	0
26097	0
26098	1
26099	0
26100	0
26101	0
26102	0
26103	0
26104	0
26105	0
26106	2
26107	1
26108	0
26109	0
26110	1
26111	1
26112	6
26113	3
26114	1
26115	0
26116	0
26117	1
26118	1
26119	0
26120	1
26121	2
26122	0
26123	1
26124	0
26125	2
26126	1
26127	1
26128	0
26129	0
26130	1
26131	1
26132	3
26133	0
26134	1
26135	0
26136	2
26137	1
26138	0
26139	0
26140	2
26141	2
26142	1
26143	1
26144	1
26145	2
26146	2
26147	1
26148	3
26149	0
26150	2
26151	0
26152	0
26153	1
26154	0
26155	3
26156	0
26157	0
26158	3
26159	0
26160	1
26161	0
26162	1
26163	1
26164	0
26165	0
26166	0
26167	2
26168	1
26169	1
26170	1
26171	1
26172	0
26173	0
26174	0
26175	2
26176	0
26177	0
26178	1
26179	2
26180	0
26181	1
26182	1
26183	2
26184	0
26185	1
26186	1
26187	0
26188	2
26189	1
26190	0
26191	1
26192	2
26193	0
26194	1
26195	3
26196	0
26197	0
26198	1
26199	1
26200	1
26201	1
26202	0
26203	0
26204	0
26205	0
26206	0
26207	0
26208	0
26209	0
26210	1
26211	0
26212	0
26213	1
26214	2
26215	0
26216	2
26217	5
26218	5
26219	1
26220	2
26221	0
26222	0
26223	1
26224	0
26225	2
26226	1
26227	1
26228	4
26229	0
26230	1
26231	1
